Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
pizza places near me,4,0,368000,83,1.82,https://www.tripadvisor.com/Restaurants-g52763-c31-Greensburg_Pennsylvania.html,16192,0.01,29469.00,0.12,88,"[54,54,54,66,66,54,54,54,44,54,44,44]",2023-04-16,"Local pack, Video, Indented, Related searches",transactional,Organic
curacao,5,5,301000,90,1.26,https://www.tripadvisor.com/Tourism-g147277-Curacao-Vacations.html,13244,0.01,16687.00,0.06,348000000,"[44,44,44,44,54,100,54,44,54,66,66,54]",2023-04-16,"Knowledge panel, Site links, Video, Image, Related searches",informational,Organic
dessert near me,6,0,450000,76,1.84,https://www.tripadvisor.com/Restaurants-g28970-zfg9909-Washington_DC_District_of_Columbia.html,13500,0.01,24840.00,0.03,1280000000,"[29,36,81,81,100,81,66,66,54,81,66,100]",2023-04-16,"Local pack, Video, Image, Indented, Related searches",transactional,Organic
dessert near me,5,0,450000,76,1.84,https://www.tripadvisor.com/Restaurants-g54354-zfg9909-Mount_Pleasant_South_Carolina.html,15750,0.01,28980.00,0.03,1280000000,"[29,36,81,81,100,81,66,66,54,81,66,100]",2023-04-16,"Local pack, Video, Image, Indented, Related searches",transactional,Organic
quebec city,1,3,60500,80,0.53,https://www.tripadvisor.com/Tourism-g155033-Quebec_City_Quebec-Vacations.html,15004,0.01,7952.00,0.03,379000000,"[54,66,54,100,81,81,66,66,54,66,81,54]",2023-04-16,"Knowledge panel, Top stories, Site links, Video, Image, People also ask, FAQ, Related searches",informational,Organic
lunch near me,4,5,673000,100,2.33,https://www.tripadvisor.com/Restaurants,16152,0.01,37634.00,0.02,79,"[66,66,81,81,81,81,81,81,100,66,81,81]",2023-04-16,"Local pack, People also ask, Indented, Related searches",transactional,Organic
food.near me,2,2,135000,100,3.19,https://www.tripadvisor.com/Restaurants,11070,0.01,35313.00,0.03,64,"[67,67,67,67,82,67,82,100,54,67,67,54]",2023-04-16,"Local pack, Video, Recipes, Indented, Related searches",transactional,Organic
park near me,4,5,368000,89,3.16,https://www.tripadvisor.com/Attractions-g49136-Activities-c57-Fayetteville_North_Carolina.html,16192,0.01,51166.00,0,6570000000,"[81,81,81,100,81,66,66,66,44,36,36,44]",2023-04-16,"Local pack, Site links, Image, Indented, Related searches",transactional,Organic
shopping near me,3,3,246000,64,1.66,https://www.tripadvisor.com/Attractions-g34467-Activities-c26-Naples_Florida.html,15990,0.01,26543.00,0.01,8900000000,"[54,66,54,66,81,66,54,54,44,66,44,66]",2023-04-16,"Local pack, Indented, Related searches",transactional,Organic
bbq near me,10,0,673000,92,1.79,https://www.tripadvisor.com/Restaurants-g56003-c6-Houston_Texas.html,12787,0.01,22888.00,0.03,936000000,"[45,67,55,67,55,45,55,55,55,36,36,45]",2023-04-16,"Local pack, Recipes, Indented, Related searches",transactional,Organic
best breakfast near me,3,2,201000,61,3.29,https://www.tripadvisor.com/Restaurants-g31310-zfp2-Phoenix_Arizona.html,13065,0.01,42983.00,0.04,1790000000,"[81,81,81,81,81,81,81,81,67,100,67,81]",2023-04-16,"Local pack, Reviews, Video, Indented, Related searches",transactional,Organic
best breakfast near me,2,0,201000,61,3.29,https://www.tripadvisor.com/Restaurants-g55328-zfp2-Sevierville_Tennessee.html,16482,0.01,54225.00,0.04,1790000000,"[81,81,81,81,81,81,81,81,67,100,67,81]",2023-04-16,"Local pack, Reviews, Video, Indented, Related searches",transactional,Organic
asian food near me,5,0,368000,71,2.05,https://www.tripadvisor.com/Restaurants-g34678-c3-Tampa_Florida.html,12880,0.01,26404.00,0.02,65,"[44,44,66,54,44,100,66,54,36,81,81,36]",2023-04-16,"Local pack, Indented, Related searches",transactional,Organic
asian food near me,4,0,368000,71,2.05,https://www.tripadvisor.com/Restaurants-g50226-c3-Columbus_Ohio.html,16192,0.01,33193.00,0.02,65,"[44,44,66,54,44,100,66,54,36,81,81,36]",2023-04-16,"Local pack, Indented, Related searches",transactional,Organic
restraunts near me,1,1,110000,100,1.69,https://www.tripadvisor.com/Restaurants,14520,0.01,24538.00,0.03,80,"[81,81,81,81,100,81,67,67,67,67,67,67]",2023-04-16,"Local pack, Video, FAQ, Indented, Related searches",transactional,Organic
breakfast places near me,3,0,246000,75,3.42,https://www.tripadvisor.com/Restaurants-g34059-zfp2-Wilmington_Delaware.html,15990,0.01,54685.00,0.04,100,"[66,66,66,66,81,66,66,66,54,54,66,66]",2023-04-16,"Local pack, Video, Indented, Related searches",transactional,Organic
atlantic city hotels,1,1,90500,68,1.43,https://www.tripadvisor.com/Hotels-g29750-Atlantic_City_New_Jersey-Hotels.html,11946,0.01,17082.00,0.08,192000000,"[36,44,54,66,66,66,30,66,36,30,30,81]",2023-04-16,"Video, Image, Hotels Pack, FAQ, Indented, Related searches",commercial,Organic
italian restaurant near me,3,4,201000,94,1.33,https://www.tripadvisor.com/Restaurants-g34727-c26-Wellington_Florida.html,13065,0.01,17376.00,0.05,100,"[81,66,81,66,81,81,66,66,81,66,66,66]",2023-04-16,"Local pack, Video, FAQ, Indented, Related searches",transactional,Organic
things to do,1,1,135000,82,1.06,https://www.tripadvisor.com/Attractions,17820,0.01,18889.00,0.02,11610000000,"[54,54,54,67,100,54,44,44,36,44,54,44]",2023-04-16,"Carousel, Image, FAQ, Related searches",commercial,Organic
buffet near me,4,0,550000,80,1.24,https://www.tripadvisor.com/Restaurants-g54359-zfp49-Myrtle_Beach_South_Carolina.html,13200,0.01,16368.00,0.04,84,"[66,66,81,81,81,81,81,66,100,66,66,66]",2023-04-16,"Local pack, Video, People also ask, Indented, Related searches",transactional,Organic
attractions near me,2,2,90500,77,0.86,https://www.tripadvisor.com/Attractions-g34433-Activities-Melbourne_Brevard_County_Florida.html,11946,0.01,10273.00,0.09,86,"[54,54,54,66,81,81,54,54,54,36,30,36]",2023-04-16,"Image pack, Video, Image, FAQ, Indented, Related searches",transactional,Organic
key west hotels,1,1,90500,76,1.39,https://www.tripadvisor.com/Hotels-g34345-Key_West_Florida_Keys_Florida-Hotels.html,11946,0.01,16604.00,0.08,554000000,"[45,36,54,45,36,54,45,20,54,67,45,100]",2023-04-16,"Image, Hotels Pack, FAQ, Related searches","informational, transactional",Organic
amir's wine & spirits,75,75,30,17,0.00,https://www.tripadvisor.com/Restaurant_Review-g60993-d19676366-Reviews-Amir_Fish_Chicken-Cincinnati_Ohio.html,0,0,0.00,0.06,3540000,"[0,18,18,18,18,18,18,18,18,100,100,18]",2023-03-30,"Knowledge panel, Image pack, Video, Image, FAQ",informational,Organic
art festival woodlands,35,35,110,17,0.00,https://www.tripadvisor.com/ShowTopic-g56764-i2059-k12363050-Woodlands_Waterway_Art_Festival-The_Woodlands_Texas.html,0,0,0.00,0.02,10800000,"[8,52,1,1,1,1,1,1,1,1,1,1]",2023-04-02,"Image pack, Site links, Video Carousel",informational,Organic
shipping target to canada,60,60,30,10,1.37,https://www.tripadvisor.com/ShowTopic-g45963-i10-k10327082-Target_Stroller_Purchase_Will_They_Ship_To_A_Hotel-Las_Vegas_Nevada.html,0,0,0.00,0.06,78100000,"[52,5,5,11,0,41,41,0,5,0,23,0]",2023-04-15,"Site links, Video, FAQ, Related searches",informational,Organic
duncan oklahoma city hall,64,64,30,21,0.00,https://www.tripadvisor.com/Hotel_Review-g51320-d650579-Reviews-Chisholm_Suite_Hotel-Duncan_Oklahoma.html,0,0,0.00,0,14100000,"[18,18,18,100,18,18,18,18,18,18,18,18]",2023-04-12,"Knowledge panel, Image pack, Site links, Video, Image, People also ask, Related searches",informational,Organic
drake park cincinnati,56,56,50,25,0.00,https://www.tripadvisor.com/Attraction_Review-g60993-d3680144-Reviews-Drake_Planetarium_and_Science_Center-Cincinnati_Ohio.html,0,0,0.00,0,21700000,"[11,64,64,64,64,11,11,11,17,17,23,11]",2023-03-27,"Local pack, Site links, Video, Image, People also ask, FAQ",commercial,Organic
rentals in charlestown ri,16,16,30,36,1.31,https://www.tripadvisor.com/VacationRentals-g54066-Reviews-Charlestown_Washington_County_Rhode_Island-Vacation_Rentals.html,0,0,0.00,0.32,93,"[77,44,55,44,44,44,33,33,33,22,0,33]",2023-03-29,"Image pack, Site links, Video, Image, Hotels Pack, FAQ",transactional,Organic
dominican meatballs,15,15,110,10,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g147293-d1050052-i237763208-Bar_Trattoria_Mamma_Luisa-Punta_Cana_La_Altagracia_Province_Dominican_Re.html,0,0,0.00,0,1810000,"[82,52,64,64,82,64,82,64,64,64,82,82]",2023-03-28,"Site links, Reviews, Video Carousel, People also ask",informational,Organic
phoenix to turks and caicos,50,50,170,21,1.19,https://www.tripadvisor.com/HotelsList-Turks_and_Caicos-Hotels-Motels-Weekly-Rates-zfp15611375.html,0,0,0.00,0.05,10900000,"[100,65,65,80,65,65,53,42,42,53,80,80]",2023-04-11,"Image pack, Site links, Video, Image, People also ask, FAQ, Flights, Indented, Related searches",informational,Organic
hatch store,72,72,260,42,2.70,https://www.tripadvisor.com/Attractions-g47057-Activities-c26-t144-Hatch_New_Mexico.html,0,0,0.00,1,84600000,"[65,53,65,65,53,81,65,65,100,100,100,65]",2023-04-12,"Local pack, Site links, Image, Shopping ads, Indented, Related searches",navigational,Organic
island omg seafood photos,15,15,210,28,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g292020-d7784884-i288322505-Mango_Tango-Utila_Bay_Islands.html,1,0,0.00,0,78,"[29,36,100,2,2,2,5,15,29,23,54,36]",2023-04-01,"Knowledge panel, FAQ",informational,Organic
greenwich village events,10,10,30,13,0.00,https://www.tripadvisor.com/Attractions-g60763-Activities-c58-zfn7102348-New_York_City_New_York.html,0,0,0.00,0.04,14700000,"[14,19,19,19,14,19,23,23,14,9,9,9]",2023-04-13,"Site links, Indented, Events, Related searches",informational,Organic
train san sebastian to barcelona,16,16,140,16,0.66,https://www.tripadvisor.com/ShowTopic-g187497-i44-k5336926-Train_from_san_sebastian_to_barcelona-Barcelona_Catalonia.html,0,0,0.00,0.15,68,"[66,66,66,66,42,52,100,100,19,33,66,100]",2023-04-06,"Image pack, Video, Image, AdWords top, AdWords bottom, People also ask, FAQ, Related searches",commercial,Organic
pointe seraphine st lucia,1,1,40,20,0.00,https://www.tripadvisor.com/Attraction_Review-g147343-d149461-Reviews-Duty_Free_Pointe_Seraphine-Castries_Castries_Quarter_St_Lucia.html,9,0,0.00,0.01,93,"[18,18,18,18,18,18,18,18,18,100,100,18]",2023-04-12,"Image pack, Video, Image, Related searches","informational, transactional",Organic
pnc park concessions prices,10,10,70,35,0.00,https://www.tripadvisor.com/ShowTopic-g53449-i352-k6670900-PNC_Park_Prices-Pittsburgh_Pennsylvania.html,0,0,0.00,0,166000,"[0,52,100,52,80,66,23,4,0,0,0,0]",2023-04-11,"Site links, People also ask, Indented, Related searches",commercial,Organic
best hiking in phoenix,12,12,140,35,0.42,https://www.tripadvisor.com/Attractions-g31310-Activities-c61-t87-Phoenix_Arizona.html,1,0,0.00,0.04,25400000,"[44,19,2,0,4,0,4,23,23,36,44,36]",2023-03-27,"Local pack, Site links, Video Carousel, People also ask, FAQ",commercial,Organic
danny golden fund,57,57,30,14,0.00,https://www.tripadvisor.com/ShowUserReviews-g189970-d20208920-r862881900-Danny_T_Kaze-Reykjavik_Capital_Region.html,0,0,0.00,0.07,13800000,"[21,0,35,14,100,14,14,0,14,14,14,14]",2023-04-03,"Image pack, Video",informational,Organic
woodmont swim team,72,72,30,9,0.00,https://www.tripadvisor.com/HotelsNear-g34677-d6867144-oa60-Woodmont_Golf_and_Tennis_Club-Tamarac_Broward_County_Florida.html,0,0,0.00,0,345000,"[18,18,18,100,18,18,18,18,18,18,18,18]",2023-04-02,"Video, Featured snippet, Image",informational,Organic
lips sofa,58,58,480,34,0.54,https://www.tripadvisor.com/LocationPhotoDirectLink-g33388-d560039-i306761389-Kirkland_Museum_of_Fine_Decorative_Art-Denver_Colorado.html,0,0,0.00,1,41600000,"[67,67,54,54,67,67,44,54,44,36,67,67]",2023-04-07,"Image pack, Video, Image, People also ask, Related searches",commercial,Organic
lobito angola,3,3,110,39,0.00,https://www.tripadvisor.com/Tourism-g1087656-Lobito_Benguela_Province-Vacations.html,9,0,0.00,0,2120000,"[52,52,9,9,100,52,66,52,66,52,42,66]",2023-03-30,"Knowledge panel, Image pack, Site links, Video, Image, People also ask",informational,Organic
spa hotels near heathrow,5,5,20,7,1.33,https://www.tripadvisor.com/HotelsNear-g191260-d3570882-The_Spa_Gym_Heathrow-Hayes_Greater_London_England.html,0,0,0.00,0.08,10500000,"[66,66,66,66,66,66,66,66,0,66,66,66]",2023-04-06,"Image pack, Image, Hotels Pack, FAQ, Indented, Related searches",commercial,Organic
spa hotels near heathrow,4,4,20,7,1.33,https://www.tripadvisor.com/HotelsList-Greater_London-Luxury-Spa-Hotels-zfp11822652.html,0,0,1.00,0.08,10500000,"[66,66,66,66,66,66,66,66,0,66,66,66]",2023-04-06,"Image pack, Image, Hotels Pack, FAQ, Indented, Related searches",commercial,Organic
centerport ny restaurants,1,1,90,27,0.00,https://www.tripadvisor.com/Restaurants-g47436-Centerport_Long_Island_New_York.html,11,0,0.00,0.02,64,"[64,50,78,50,100,100,50,64,21,50,35,64]",2023-04-07,"Local pack, FAQ, Indented, Related searches",commercial,Organic
bundt cake rockwall,7,7,110,21,2.49,https://www.tripadvisor.com/Restaurant_Review-g56567-d5009226-Reviews-Nothing_Bundt_Cakes-Rockwall_Texas.html,3,0,8.00,0.19,55,"[64,64,82,82,64,64,100,64,64,52,41,41]",2023-03-30,"Knowledge panel, Image pack, Video, AdWords bottom, FAQ",informational,Organic
111 e pecan st san antonio tx 78205,6,6,50,14,0.00,https://www.tripadvisor.com/Hotel_Review-g60956-d108250-Reviews-Wyndham_San_Antonio_River_Walk-San_Antonio_Texas.html,1,0,0.00,0,62400,"[3,2,2,2,2,2,12,12,12,12,2,2]",2023-03-25,,informational,Organic
bahamas cruise without passport,59,59,90,44,1.72,https://www.tripadvisor.com/ShowTopic-g147416-i169-k3557446-Take_passport_with_you_off_ship_in_Nassau-Nassau_New_Providence_Island_Bahamas.html,0,0,0.00,0.34,3710000,"[80,52,23,33,23,23,19,23,42,33,42,52]",2023-04-10,"Site links, Video, Featured snippet, Image, People also ask, FAQ, Indented, Related searches",informational,Organic
visiting pompeii and herculaneum,19,19,20,30,1.67,https://www.tripadvisor.com/ShowUserReviews-g187786-d195477-r6558628-Pompeii_Archaeological_Park-Pompeii_Province_of_Naples_Campania.html,0,0,0.00,0.4,590000,"[9,9,9,9,9,9,9,9,9,9,9,9]",2023-04-03,"Site links, Video, Image, People also ask, FAQ",informational,Organic
emu dangerous,26,26,110,60,0.00,https://www.tripadvisor.com/ShowUserReviews-g3360738-d3814885-r691055176-O_Donoghues-Emu_Plains_Penrith_Greater_Sydney_New_South_Wales.html,0,0,0.00,0,5050000,"[66,52,66,66,100,52,66,42,23,42,42,42]",2023-04-01,"Site links, Video, Featured snippet, Video Carousel, People also ask",informational,Organic
best places to stay in portugal near the beach,7,7,20,36,1.87,https://www.tripadvisor.com/HotelsList-Portugal-Beach-Resorts-zfp7705693.html,0,0,1.00,0.12,82700000,"[50,100,75,100,50,50,50,50,50,50,50,50]",2023-03-26,"Site links, Video, Hotels Pack, People also ask, FAQ",commercial,Organic
is the boardwalk in atlantic city open,4,4,50,50,0.00,https://www.tripadvisor.com/FAQ_Answers-g29750-d268859-t620513-What_time_of_year_do_most_stores_on_the_boardwalk.html,1,0,0.00,0.02,8230000,"[35,14,14,14,21,0,7,21,100,78,100,78]",2023-04-06,"Local pack, Site links, Video, People also ask, FAQ, Indented, Related searches",commercial,Organic
is the boardwalk in atlantic city open,3,3,50,50,0.00,https://www.tripadvisor.com/Attraction_Review-g29750-d268859-Reviews-Atlantic_City_Boardwalk-Atlantic_City_New_Jersey.html,1,0,0.00,0.02,8230000,"[35,14,14,14,21,0,7,21,100,78,100,78]",2023-04-06,"Local pack, Site links, Video, People also ask, FAQ, Indented, Related searches",commercial,Organic
pour wine & taproom,28,28,260,37,0.00,https://www.tripadvisor.com/Attraction_Review-g49092-d12571860-Reviews-Pour_Taproom-Durham_North_Carolina.html,0,0,0.00,0.01,1450000,"[0,28,82,82,66,66,82,82,82,82,100,5]",2023-04-08,"Knowledge panel, Image pack, Site links, Video, Image, FAQ, Indented, Related searches",informational,Organic
hospital fort smith ar,31,33,40,34,1.53,https://www.tripadvisor.com/HotelsNear-g60816-d13849493-Mercy_Hospital_Fort_Smith-Fort_Smith_Arkansas.html,0,0,0.00,0.09,16800000,"[52,29,17,17,29,29,23,17,23,23,23,29]",2023-04-16,"Local pack, Image pack, Video, Image, People also ask, Related searches",commercial,Organic
jacksonville fl restaurants seafood,1,1,880,50,0.57,https://www.tripadvisor.com/Restaurants-g60805-c33-Jacksonville_Florida.html,218,0,124.00,0.02,11000000,"[100,52,84,84,84,84,0,0,2,1,37,68]",2023-04-11,"Local pack, Video, FAQ, Related searches",commercial,Organic
dundee fl county,52,52,70,35,0.00,https://www.tripadvisor.com/Tourism-g34186-Dundee_Florida-Vacations.html,0,0,0.00,0,15000000,"[64,11,11,64,11,52,64,52,41,41,52,23]",2023-03-26,"Knowledge panel, Image pack, Site links, People also ask",informational,Organic
show low az theater,49,49,170,31,0.00,https://www.tripadvisor.com/Tourism-g31356-Show_Low_Arizona-Vacations.html,0,0,0.00,0,36600000,"[43,43,65,81,100,53,53,53,43,53,53,34]",2023-04-05,"Local pack, Image pack, Site links, Image, FAQ",commercial,Organic
fuji 7160,10,10,20,47,1.31,https://www.tripadvisor.com/Hotel_Review-g1165976-d5966304-Reviews-Regina_Resorts_Fuji_Suites_Spa-Fujikawaguchiko_machi_Minamitsuru_gun_Yamanashi_Prefec.html,0,0,0.00,1,622000,"[60,40,40,40,40,40,40,40,40,40,40,40]",2023-03-25,"Image pack, Video, Image, People also ask",informational,Organic
lake ontario boat tours rochester ny,1,1,30,30,0.00,https://www.tripadvisor.com/Attractions-g48503-Activities-c55-Rochester_Finger_Lakes_New_York.html,1,0,0.00,0,10800000,"[18,18,18,27,100,27,18,18,18,18,18,18]",2023-04-15,"Local pack, Image pack, Site links, Video, Image, People also ask, FAQ, Related searches",commercial,Organic
tourist shopping cape coral,1,1,70,9,0.00,https://www.tripadvisor.com/Attractions-g34118-Activities-c26-t144-Cape_Coral_Florida.html,17,0,0.00,0.02,10400000,"[9,100]",2023-04-05,"Local pack, Video",commercial,Organic
courtyard by marriott mackinaw city,4,4,30,41,0.00,https://www.tripadvisor.com/Hotel_Review-g42424-d624958-Reviews-Court_Plaza_Inn_Suites-Mackinaw_City_Cheboygan_County_Michigan.html,1,0,0.00,0,59,"[27,18,18,18,18,18,100,18,18,18,18,18]",2023-03-24,"Image pack, Site links, Hotels Pack, People also ask",transactional,Organic
st augustine florida weather in october,10,10,40,12,0.00,https://www.tripadvisor.com/ShowTopic-g34599-i346-k6198856-First_Time_in_St_Augustine_August_or_October-St_Augustine_Florida.html,0,0,0.00,0,5030000,"[14,14,14,14,78,78,78,14,14,14,14,14]",2023-04-05,"Instant answer, Site links, People also ask",informational,Organic
